seed,local,quantile,model,lambda,d_model,er_loss,batch_size,no_epochs,rank_loss,sdfa_ce,avg_beam_dl_distance,avg_dl_distance,time,er_pred,er_target
76,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.441817383,0.545677472,9.305944374,0,0
76,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.445336279,0.53434425,7.386719801,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.434679912,0.516082434,18.2573754,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.451928411,0.528518371,12.30398803,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.439516206,0.539270919,9.329883597,0,0
76,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.462526668,0.562860395,7.394642629,0,0
76,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.439517822,0.54674191,18.23117265,0,0
76,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.451665078,0.539079174,12.3320764,0,0
76,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.44463507,0.528648197,9.346570002,0,0
76,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.442482206,0.53616774,7.395487568,0,0
76,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.436722142,0.521165543,18.33616888,0,0
76,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.441439749,0.519829496,12.36076108,0,0
76,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.452684962,0.530638248,9.351158043,0,0
76,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.445745908,0.53005144,7.414111414,0,0
76,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.429712349,0.519616628,18.27309888,0,0
76,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.433514859,0.513456707,12.34628519,0,0
76,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.445741091,0.531238321,9.332225577,0,0
76,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.443247813,0.529858884,7.406099029,0,0
76,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.431766887,0.514497538,18.36690963,0,0
76,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.439636445,0.519117342,12.3913471,0,0
76,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.431649244,0.513511881,9.362080553,0,0
76,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.431063124,0.513585298,7.415515444,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.436777989,0.521185877,18.30592879,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.432761797,0.513429908,12.35726415,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.429714616,0.513455587,9.339128481,0,0
76,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.429808907,0.513515223,7.416857131,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.427099978,0.51334081,18.35885702,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.432879732,0.513531206,12.39892415,0,0
76,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.429549077,0.513418519,9.355709871,0,0
76,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.46902255,0.886101874,8.710829471,0,0
76,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.476599133,0.563369157,7.026446742,0,0
76,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.780339879,0.898291778,8.81691196,0,0
76,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.453742352,0.582241281,7.155027853,0,0
76,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.754180694,0.893689915,8.887981112,0,0
76,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.443214933,0.541382483,7.131530995,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.485938588,0.600174518,7.337791959,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.450639575,0.557412374,18.03539297,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.460364622,0.567703528,12.0946675,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.470286559,0.597866053,9.109946167,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.482445459,0.600437559,7.248130114,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.441004157,0.55957342,17.81075542,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.465651927,0.585477855,12.02018247,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.472896649,0.599725434,9.060183067,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.447789903,0.5760749,7.177232314,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.442544735,0.538745333,17.71043775,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.448760571,0.582312029,11.96377883,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.452249944,0.58377871,9.034581318,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.467929009,0.600693145,7.186319297,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,TRUE,0.437963871,0.543126535,17.77637599,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,TRUE,0.46761031,0.563117517,12.00606208,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.457294871,0.591068005,9.063523311,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.454370459,0.545612088,7.177740334,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,FALSE,0.454211194,0.529219811,17.7165557,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,FALSE,0.463724183,0.550047597,11.97224611,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.469204989,0.566208153,9.03802222,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.453481267,0.552133834,7.209477292,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,TRUE,0.44467941,0.529978043,17.8832664,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,TRUE,0.465756982,0.541434118,12.33693106,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.463702278,0.563530546,9.413432512,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.467990509,0.550064055,7.600783913,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,FALSE,0.442921861,0.548620045,19.2100502,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,FALSE,0.448982845,0.54896699,12.79106701,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.463428793,0.540077327,9.666872949,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.464520054,0.545298072,7.604014683,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,TRUE,0.440901231,0.529455862,18.98265445,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,TRUE,0.455707125,0.539915503,12.33483635,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.462818168,0.546010811,9.675617608,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.461019076,0.545771958,7.671313575,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,FALSE,0.433862912,0.525046318,18.70077712,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.459454415,0.544175133,12.65341261,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.458836698,0.543843029,9.385147529,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.44914506,0.544835103,7.254741788,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,TRUE,0.433756901,0.528538904,17.98862772,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.453967324,0.539897102,12.07805606,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.441888083,0.535369984,9.375460663,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.452914039,0.53135986,7.249841394,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,FALSE,0.438944848,0.52507762,17.92810843,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.435688581,0.5133572,12.06803727,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.454741564,0.551616228,9.121286331,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.451783977,0.534238058,7.25821331,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.43681849,0.522860051,18.02570811,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.445176845,0.526928115,12.12113102,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.439056987,0.5338669,9.136570034,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.471754409,0.549736732,7.261089059,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.44620385,0.563408731,17.88707023,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.455910678,0.55123074,12.08201458,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.459561353,0.542710246,9.120100805,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.430234878,0.520036326,7.259321554,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.434265599,0.521761819,17.98179791,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.444829028,0.521079465,12.12767999,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.434419607,0.513666935,9.156916966,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.444909484,0.524429101,7.283032405,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.428470061,0.514393449,17.89966516,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.441196974,0.520949625,12.09370282,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.430579219,0.5133582,9.129990141,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.430169226,0.513240718,7.283787398,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.427375548,0.514454454,18.01081656,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.433482556,0.513312783,12.16701441,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.430543127,0.51347126,9.484028487,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.438422948,0.521270315,7.663518499,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.429445886,0.514850554,19.38463038,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.433574965,0.513438875,12.79287329,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.430143977,0.513556218,9.5274345,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.430341428,0.513537032,7.676715319,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.427668974,0.513314414,19.31841047,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.433002909,0.513300608,12.89542737,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.430191988,0.513511579,9.462787529,0,0
23,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.649699771,0.882330033,8.93949152,0,0
23,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.464949228,0.545363746,6.901461137,0,0
23,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.649699771,0.883408843,8.785752817,0,0
23,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.442001866,0.541181696,7.019198579,0,0
23,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.459792391,0.887066878,8.846062763,0,0
23,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.443121347,0.540963109,7.16731466,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.530262962,0.635562096,7.175311319,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.510949441,0.616171351,17.68822667,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.510195321,0.613542826,11.95469301,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.543326934,0.646090704,9.027698047,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.544297231,0.649568575,7.17526766,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.505292493,0.588320346,17.7535627,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.520400982,0.61720035,11.97672432,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.540072489,0.64049377,9.05107502,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.530078873,0.620452658,7.169196812,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.510267943,0.600147312,17.68114901,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.525589483,0.604215864,11.9750423,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.525341796,0.639239653,9.038067938,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.534795954,0.612080351,7.173198934,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,TRUE,0.492515174,0.582943544,17.7778782,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,TRUE,0.521447311,0.61037286,12.02508063,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.511160489,0.612628293,9.051133109,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.5373637,0.636580751,7.185272751,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,FALSE,0.493135126,0.58549108,17.70103979,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,FALSE,0.520804608,0.610665516,11.94858921,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.539411716,0.631903149,9.029604478,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.527470097,0.623378659,7.167460216,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,TRUE,0.488733443,0.581155645,17.77294362,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,TRUE,0.504821038,0.592256464,11.98419514,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.512626371,0.621290265,9.066073538,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.481442405,0.57587492,7.232177477,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,FALSE,0.466415507,0.560718611,17.82261007,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,FALSE,0.459798287,0.569663839,12.00118804,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.480384091,0.561326486,9.10323937,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.470703964,0.559061399,7.224294419,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,TRUE,0.465153928,0.553183293,17.87045699,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,TRUE,0.476591721,0.554869454,12.02361419,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.468551378,0.563735347,9.100938654,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.466599832,0.555106868,7.228231707,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,FALSE,0.441046619,0.534445481,17.8010619,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.450702268,0.537836241,11.99978478,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.468618463,0.557462847,9.085480339,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.461230163,0.553448867,7.2339218,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,TRUE,0.451966892,0.534626574,17.88273596,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.464320866,0.548709166,12.04068555,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.475662323,0.555055885,9.108517023,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.45650051,0.540087503,7.236379344,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,FALSE,0.445699794,0.533331929,17.82936547,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.466242181,0.545254238,12.01791112,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.459217779,0.534088231,9.110413471,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.446486601,0.544917338,7.239424002,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.446184044,0.533777615,17.90158165,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.451381962,0.530013443,12.05146174,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.458554247,0.532411268,9.124186246,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.457942079,0.547082356,7.272200317,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.425450723,0.539236142,17.87615823,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.441696801,0.532996149,12.12281853,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.444771164,0.529934082,9.121421026,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.443629834,0.529910238,7.250069323,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.43732715,0.52639739,17.95433679,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.446844857,0.527375405,12.12446055,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.436900014,0.527990054,9.164228168,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.440853859,0.53309995,7.262814778,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.435470027,0.521558747,17.94745328,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.44013745,0.532820919,12.13182969,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.4416166,0.533190367,9.132371524,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.444135528,0.525576063,8.84486784,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.426773997,0.513351956,22.32661709,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.444443534,0.524070236,13.2099885,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.445024171,0.525465501,12.02446143,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.442350243,0.524663929,7.258491614,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.430395474,0.51650101,17.92235872,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.441526162,0.521403635,12.09449331,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.439991034,0.531875056,9.128060351,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.444385518,0.525429476,7.81241398,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.438432697,0.524904419,25.36657248,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.444279776,0.523841786,17.24116169,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.441552405,0.522979906,12.42061628,0,0
42,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.881043778,0.883630015,11.64905544,0,0
42,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.468852651,0.537251686,7.959808412,0,0
42,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.649699771,0.903537505,10.40675786,0,0
42,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.458885599,0.548841039,8.227658777,0,0
42,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.323743332,0.901203904,11.12690229,0,0
42,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.444226896,0.541470313,8.471417859,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.488499716,0.571434705,7.364980388,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.484955245,0.581702412,17.94263059,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.496177459,0.576840917,12.16610626,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.517808065,0.596283947,9.243768989,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.509860356,0.598136612,7.293581618,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.476313487,0.582746467,18.01000788,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.510473471,0.606936853,12.19545071,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.511852228,0.607576805,9.249161268,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.519345415,0.614764512,7.301948958,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.488894193,0.575338179,17.94179,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.512380496,0.607987965,12.17828819,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.518407966,0.616681879,9.235036844,0,0
