seed,local,quantile,model,lambda,d_model,er_loss,batch_size,no_epochs,rank_loss,sdfa_ce,avg_beam_dl_distance,avg_dl_distance,time,er_pred,er_target
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,TRUE,0.2581199,0.30901068,7.881432823,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,TRUE,0.233685769,0.308102967,4.970977,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.486138139,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.048081677,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.845392735,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308102967,4.949679357,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.476370008,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.045831776,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,TRUE,0.248006754,0.30901068,7.876377343,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.233685769,0.308102967,4.966106693,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.487955008,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.054513257,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.845611489,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308102967,4.947820568,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.483540689,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.057022002,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.248006754,0.30901068,7.891645968,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.233685769,0.308102967,4.969106303,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.487254945,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.053579881,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.258090739,0.30901068,7.870595186,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.233656607,0.308102967,4.944920199,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.47687864,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.214769514,0.308192345,3.055361677,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.258090739,0.308985684,7.908997488,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.233685769,0.308102967,4.963595897,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.490594428,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.057401612,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.869130569,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.233685769,0.308102967,4.950063055,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.481355939,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.055620324,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.248006754,0.30901068,7.90673913,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.233685769,0.308102967,4.967293082,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.490923371,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.05034585,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.866709435,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.233685769,0.308102967,4.948151689,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.482859026,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.05437243,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.248006754,0.30901068,7.91207185,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.233685769,0.308102967,4.968296074,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.487463837,0,0
23,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.410294224,0.432482858,3.18260143,0,0
23,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.242884916,0.321463565,2.901115842,0,0
23,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.283570234,0.365986514,3.208017504,0,0
23,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.242709948,0.321360806,2.914602939,0,0
23,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.243892509,0.321514667,3.203425011,0,0
23,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.21466259,0.308079032,2.913390786,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.239768542,0.321171952,3.038448915,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.273182694,0.323200166,7.791926221,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.259849305,0.321234163,4.905326118,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.239651897,0.321210834,3.465116665,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.239651897,0.321210834,3.039858196,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.273182694,0.323200166,7.831739605,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.252137108,0.321234163,4.926633663,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.230048102,0.321210834,3.471659136,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.239651897,0.321210834,3.03656034,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.278254264,0.325080276,7.795976663,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.263704432,0.321234163,4.906765634,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.240112646,0.321210834,3.465419821,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.240112646,0.321210834,3.046588985,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,TRUE,0.273182694,0.323200166,7.824860804,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,TRUE,0.259849305,0.321234163,4.930051813,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.242340571,0.321210834,3.475441113,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.239651897,0.321210834,3.039088009,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,FALSE,0.277311937,0.323200166,7.789278562,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,FALSE,0.260107869,0.321234163,4.908779766,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.242476657,0.321210834,3.461790135,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.239651897,0.321210834,3.03412892,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,TRUE,0.320340715,0.351168877,7.835336089,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,TRUE,0.304437798,0.350261164,4.924989702,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.291609038,0.35025056,3.471613938,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.250284115,0.334620076,3.050361051,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,FALSE,0.274582438,0.320893636,7.828447541,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308077972,4.952561752,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.476825823,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308067368,3.045105349,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,TRUE,0.248006754,0.308985684,7.882658052,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,TRUE,0.233685769,0.308077972,4.96165896,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308067368,3.48452278,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.045974728,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,FALSE,0.2581199,0.308985684,7.841354612,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308077972,4.946055642,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.476794656,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308067368,3.05177799,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,TRUE,0.248006754,0.308985684,7.87214202,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.233685769,0.308077972,4.959874023,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308067368,3.48384068,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.048736787,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,FALSE,0.248006754,0.308985684,7.838966358,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308077972,4.94750482,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.479578739,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308067368,3.050279256,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.248006754,0.308985684,7.888146508,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.233685769,0.308077972,4.962872114,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308067368,3.487288657,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.053008345,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.258100459,0.308997349,7.86851979,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.233666328,0.308089636,4.943666947,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.480890422,0,0
42,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.048839618,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.258100459,0.308997349,7.905834963,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.233666328,0.308089636,4.967536276,0,0
42,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.489392638,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.04927156,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.258071298,0.308997349,7.870545528,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.233666328,0.308089636,4.945570625,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.481409061,0,0
42,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.051524479,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.255033244,0.308997349,7.914848524,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.233666328,0.308089636,4.96892156,0,0
42,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.485892829,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.050418245,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.247987313,0.308997349,7.864408195,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.233666328,0.308089636,4.943467012,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.474152258,0,0
42,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.052996069,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.247987313,0.308997349,7.914638121,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.233666328,0.308089636,4.956153032,0,0
42,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.487165462,0,0
42,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.410352546,0.37345012,3.188913407,0,0
42,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.242865475,0.321312482,2.8985367,0,0
42,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.315967073,0.3350384,3.202882064,0,0
42,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.224149739,0.308092363,2.911907172,0,0
42,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.271151955,0.312709109,3.199950311,0,0
42,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.21466259,0.308079032,2.912968844,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.038510028,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.258187943,0.308971798,7.795402355,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.233656607,0.308102967,4.902096981,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.46306542,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.040374108,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.261860326,0.308985684,7.83541842,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.230860453,0.308077972,4.937528537,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.209879578,0.308067368,3.480161641,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.034775516,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.247977593,0.308985684,7.808688775,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.235391289,0.308077972,4.913666092,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.212686841,0.308067368,3.46505376,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.21776341,0.308067368,3.037252876,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,TRUE,0.246055168,0.30901068,7.837497069,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,TRUE,0.233656607,0.308102967,4.928863069,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.207826065,0.308067368,3.477656371,0,0
4,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.214682031,0.308067368,3.035211552,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,FALSE,0.262641849,0.308985684,7.797788261,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,FALSE,0.237603106,0.308077972,4.913385315,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.21776341,0.308092363,3.46729555,0,0
4,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.235216599,0.329955527,3.042394071,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,TRUE,0.256827082,0.308985684,7.833627304,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,TRUE,0.237632267,0.308077972,4.928559586,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.209879578,0.308067368,3.472111379,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.052045214,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.834581948,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,FALSE,0.233656607,0.308102967,4.953913828,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.214623708,0.308047927,3.481667334,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.051142896,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,TRUE,0.2581199,0.30901068,7.891600034,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,TRUE,0.233656607,0.308102967,4.966730645,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.494894899,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.05277644,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.854587853,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308102967,4.949162884,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.473053981,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.049385751,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,TRUE,0.2581199,0.30901068,7.885783991,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.24502369,0.308102967,4.972070628,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.491760866,0,0
4,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.052276012,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,FALSE,0.248006754,0.30901068,7.843252108,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.233685769,0.308102967,4.948658366,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.214682031,0.308092363,3.483657156,0,0
4,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.045772503,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.248006754,0.30901068,7.881159469,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.233666328,0.308089636,4.972353424,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.214682031,0.308092363,3.486765912,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.212686841,0.308092363,3.05488726,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.258100459,0.308997349,7.880584989,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.233666328,0.308089636,4.954406972,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.21466259,0.308079032,3.477648119,0,0
4,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.229116884,0.312389724,3.047983802,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.25677848,0.309005125,7.910010875,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.233685769,0.308097413,4.969443787,0,0
4,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.21466259,0.308079032,3.490491655,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.214623708,0.308047927,3.051131822,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.248006754,0.309005125,7.866953386,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.233685769,0.308097413,4.943821625,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308086809,3.479262501,0,0
4,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308086809,3.051021927,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.2581199,0.309005125,7.913978961,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.233685769,0.308097413,4.967737952,0,0
4,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308086809,3.492353926,0,0
4,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.207826065,0.308086809,3.061951499,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.248006754,0.309005125,7.885413101,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.233685769,0.308097413,4.959176832,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.214682031,0.308086809,3.486347675,0,0
4,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308086809,3.05293068,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.248006754,0.309005125,7.927742805,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.233685769,0.308097413,4.98011318,0,0
4,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.214682031,0.308086809,3.492635777,0,0
4,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.448651081,0.351498715,3.19253767,0,0
4,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.243234851,0.321613538,2.901045126,0,0
4,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.264121578,0.318423264,3.19135628,0,0
4,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.214682031,0.308092363,2.91476721,0,0
