seed,local,quantile,model,lambda,d_model,er_loss,batch_size,no_epochs,rank_loss,sdfa_ce,avg_beam_dl_distance,avg_dl_distance,time,er_pred,er_target
8,False,0.8,SDFA_suffix_model,0.1,32,True,32,50,False,False,0.2471204441638076,0.3877374543941309,2.941920953746885,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.1,32,True,128,50,False,False,0.2147407053451729,0.3981903592260198,1.2863860229589046,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.1,32,True,32,50,False,False,0.24972118879806085,0.3933631861718544,3.2127094291336835,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.1,32,True,64,50,False,False,0.2397886236749574,0.3918938616932999,2.0908756076171993,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.1,32,True,128,50,False,False,0.21664392817480846,0.3918611065289463,1.5490263849124313,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.1,32,True,32,50,False,True,0.2438416373863147,0.3949949705652911,2.9364737701788544,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.1,32,True,128,50,False,True,0.21728209919734232,0.39190629894099366,1.274930188525468,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.1,32,True,32,50,False,True,0.24500239078097094,0.40013491056998907,3.2231776723079384,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.1,32,True,64,50,False,True,0.23821375004029394,0.3949978166677044,2.0989185115136206,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.1,32,True,128,50,False,True,0.21996792750734934,0.3919420270927833,1.5367673444189132,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.2,32,True,32,50,False,False,0.24911066266191031,0.3930107524990371,2.9293088456988334,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.2,32,True,128,50,False,False,0.2188139529959504,0.3967088385051078,1.2776535255089403,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.2,32,True,32,50,False,False,0.24121927617328331,0.39750324747885796,3.2141846753284335,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.2,32,True,64,50,False,False,0.2415932682686953,0.3966522829246682,2.0877368273958563,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.2,32,True,128,50,False,False,0.21881351845215188,0.3965701321246143,1.533732299208641,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.2,32,True,32,50,False,True,0.24414097485713757,0.4031790704191918,2.9358591384999455,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.2,32,True,128,50,False,True,0.2115973103161013,0.3868844486845436,1.2881559876166284,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.2,32,True,32,50,False,True,0.24520056645549376,0.3935626280830536,3.2439790904149413,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.2,32,True,64,50,False,True,0.24001300629092992,0.39602109416833453,2.1010903565958143,0.0,0.0
8,True,0.8,SDFA_suffix_model,0.2,32,True,128,50,False,True,0.21992534221509255,0.397586327544459,1.547827405463904,0.0,0.0
8,False,0.8,SDFA_suffix_model,0.5,32,True,32,50,False,False,0.24637930996340948,0.39862389286381217,2.941394165661186,0.0,0.0
